t	Dynamometr	EMG
47.745	11.7885	-0.0714111
47.75	11.8059	-1.18195
47.755	11.8234	1.71082
47.76	11.8234	0.344849
47.765	11.8234	-0.58075
47.77	11.8408	0.386658
47.775	11.8757	-0.22522
47.78	11.928	0.241089
47.785	11.9803	-0.307007
47.79	12.0152	-0.582886
47.795	12.0326	-0.58136
47.8	12.0675	-0.0531006
47.805	12.1024	0.274963
47.81	12.1373	-0.106506
47.815	12.1547	-0.30426
47.82	12.1722	-0.448303
47.825	12.1896	1.21735
47.83	12.1722	0.335999
47.835	12.1547	0.13031
47.84	12.1198	0.559082
47.845	12.1024	0.291748
47.85	12.1024	-0.172119
47.855	12.085	-0.13855
47.86	12.085	-0.0827026
47.865	12.0501	-0.90332
47.87	12.0326	-0.178528
47.875	12.0152	0.00335693
47.88	11.9978	-0.342407
47.885	11.9803	0.187378
47.89	11.9629	0.267334
47.895	11.9455	0.153503
47.9	11.9106	-0.0543213
47.905	11.8931	-0.150757
47.91	11.8583	0.286865
47.915	11.8234	-0.13031
47.92	11.7885	-0.450439
47.925	11.7362	-0.0952148
47.93	11.7188	-0.382385
47.935	11.7188	0.702209
47.94	11.7013	-0.0933838
47.945	11.6839	0.155334
47.95	11.6664	-0.249634
47.955	11.6316	0.257874
47.96	11.5967	0.302124
47.965	11.5618	-0.0784302
47.97	11.5269	-0.493774
47.975	11.492	0.236511
47.98	11.4572	-0.320129
47.985	11.4049	-0.426331
47.99	11.3351	0.420837
47.995	11.2653	0.523987
48	11.213	-0.0454712
48.005	11.1782	-0.274963
48.01	11.1782	-0.335693
48.015	11.1607	0.0515747
48.02	11.1258	-0.271912
48.025	11.091	0.0152588
48.03	11.0735	0.307007
48.035	11.0561	0.146179
48.04	11.0561	-0.68512
48.045	11.0561	-0.172119
48.05	11.0561	1.08032
48.055	11.0212	0.0222778
48.06	11.0038	0.471497
48.065	10.9863	-0.202026
48.07	10.9863	-0.0860596
48.075	11.0038	0.0378418
48.08	11.0386	0.0787354
48.085	11.0561	-0.343323
48.09	11.091	0.0656128
48.095	11.1084	0.0292969
48.1	11.1084	0.360718
48.105	11.1084	0.0247192
48.11	11.1258	-0.0268555
48.115	11.1433	-0.379639
48.12	11.1433	-0.374146
48.125	11.1433	-0.11322
48.13	11.1433	-0.111389
48.135	11.1433	0.0927734
48.14	11.1433	0.397949
48.145	11.1433	0.088501
48.15	11.1433	0.24292
48.155	11.1607	-0.18158
48.16	11.1607	0.552673
48.165	11.1782	0.0811768
48.17	11.213	-0.248718
48.175	11.2828	-0.0704956
48.18	11.3351	0.0784302
48.185	11.37	-0.606079
48.19	11.4049	-0.395813
48.195	11.4397	0.834351
48.2	11.4746	0.240479
48.205	11.492	-0.132751
48.21	11.492	0.0244141
48.215	11.5095	-0.37384
48.22	11.5269	-0.426331
48.225	11.5618	0.318909
48.23	11.5792	-0.00518799
48.235	11.5792	-0.403137
48.24	11.5967	-0.137329
48.245	11.5967	0.0180054
48.25	11.6141	-0.137024
48.255	11.6141	-0.409546
48.26	11.5792	-0.141296
48.265	11.5269	0.85022
48.27	11.4572	0.25177
48.275	11.4049	-0.183105
48.28	11.37	-0.305176
48.285	11.3177	0.269775
48.29	11.2653	0.246582
48.295	11.213	-0.206604
48.3	11.1956	-0.163269
48.305	11.1956	-0.307312
48.31	11.1956	0.397949
48.315	11.1956	-0.0384521
48.32	11.1782	-0.470276
48.325	11.1607	-0.274048
48.33	11.1433	0.356445
48.335	11.1258	0.527344
48.34	11.091	-0.072937
48.345	11.0735	-0.446167
48.35	11.0561	0.320435
48.355	11.0386	0.155029
48.36	11.0386	-0.8255
48.365	11.0386	-0.660095
48.37	11.0212	1.10016
48.375	11.0038	0.332031
48.38	10.9863	-0.0836182
48.385	10.9863	0.165405
48.39	10.9863	0.154419
48.395	11.0038	-0.207214
48.4	11.0212	-0.317383
48.405	11.0212	0.141296
48.41	11.0038	0.107117
48.415	10.9863	-0.371704
48.42	10.9863	-1.02356
48.425	10.9863	0.511169
48.43	10.9689	0.375366
48.435	10.9515	0.114441
48.44	10.9515	0.464172
48.445	10.934	-0.0592041
48.45	10.9515	0.203857
48.455	10.9689	-0.325012
48.46	10.9863	-0.561829
48.465	11.0038	0.231018
48.47	11.0212	-0.310669
48.475	11.0386	-0.0765991
48.48	11.0386	-0.303345
48.485	11.0212	0.535889
48.49	11.0212	0.235291
48.495	11.0386	0.108337
48.5	11.0386	-0.172424
48.505	11.0386	-0.700989
48.51	11.0212	0.691528
48.515	11.0212	0.28717
48.52	11.0212	0.0698853
48.525	11.0038	-0.0396729
48.53	11.0038	-0.473328
48.535	11.0212	0.322876
48.54	11.0386	0.0512695
48.545	11.0386	0.190125
48.55	11.0212	0.16449
48.555	11.0038	-0.719299
48.56	11.0038	-0.658875
48.565	10.9863	0.632019
48.57	10.9689	0.448608
48.575	10.9515	0.0653076
48.58	10.9515	-0.107422
48.585	10.9515	0.135498
48.59	10.9515	0.0601196
48.595	10.9515	-0.254517
48.6	10.9515	-0.247803
48.605	10.934	-0.102234
48.61	10.934	-0.0436401
48.615	10.934	-0.101318
48.62	10.9166	0.0323486
48.625	10.8991	0.0411987
48.63	10.8643	-0.11322
48.635	10.8294	0.101318
48.64	10.8119	-0.0546265
48.645	10.7945	-0.2005
48.65	10.7771	-0.221252
48.655	10.7422	0.0112915
48.66	10.7073	0.883179
48.665	10.6899	0.292053
48.67	10.6724	-0.126953
48.675	10.6724	-0.163269
48.68	10.6724	0.0915527
48.685	10.655	0.0744629
48.69	10.6376	-0.0234985
48.695	10.6201	0.133667
48.7	10.6027	-0.0311279
48.705	10.5852	-0.397949
48.71	10.5678	-0.361633
48.715	10.5329	-0.186768
48.72	10.5155	0.336914
48.725	10.4806	0.0177002
48.73	10.4806	-0.162048
48.735	10.4806	0.14801
48.74	10.4806	0.0823975
48.745	10.4806	-0.535583
48.75	10.4806	0.0180054
48.755	10.4806	0.240784
48.76	10.4806	0.44342
48.765	10.498	-0.0775146
48.77	10.498	-0.40863
48.775	10.498	-0.334473
48.78	10.498	0.287476
48.785	10.498	0.362854
48.79	10.498	0.142212
48.795	10.4806	-0.362244
48.8	10.4806	-0.360413
48.805	10.4806	0.513916
48.81	10.4806	0.325928
48.815	10.4806	0.0756836
48.82	10.498	0.267029
48.825	10.498	0.105591
48.83	10.498	-0.088501
48.835	10.498	-0.202026
48.84	10.5329	-0.0213623
48.845	10.5504	-0.340881
48.85	10.5678	-0.249023
48.855	10.5678	-0.115356
48.86	10.5504	-0.346069
48.865	10.5504	-0.260925
48.87	10.5504	-0.408936
48.875	10.5678	0.56366
48.88	10.5678	0.638733
48.885	10.5678	0.193176
48.89	10.5678	0.452881
48.895	10.5678	0.192871
48.9	10.5852	-0.503235
48.905	10.5852	-0.373535
48.91	10.6027	0.0320435
48.915	10.6027	0.0738525
48.92	10.6201	-0.116272
48.925	10.6201	0.142212
48.93	10.6201	0.213013
48.935	10.6201	-0.317688
48.94	10.6201	-1.34766
48.945	10.6201	0.271301
48.95	10.6027	1.48712
48.955	10.5852	0.617371
48.96	10.5852	0.0878906
48.965	10.6027	0.144958
48.97	10.6027	-0.169983
48.975	10.6027	-1.02295
48.98	10.6201	-0.159607
48.985	10.6376	0.337219
48.99	10.6376	0.236511
48.995	10.6376	0.682068
49	10.6376	0.319519
49.005	10.655	0.12146
49.01	10.6724	-0.293884
49.015	10.6724	0.0289917
49.02	10.6724	-0.498047
49.025	10.655	-0.794983
49.03	10.655	0.349731
49.035	10.6724	0.860901
49.04	10.6724	0.330811
49.045	10.6724	0.3479
49.05	10.6724	-0.255127
49.055	10.6899	-0.171814
49.06	10.6899	-1.45447
49.065	10.6724	-0.159912
49.07	10.6724	0.722961
49.075	10.6724	0.579834
49.08	10.6724	0.312805
49.085	10.6724	-0.213013
49.09	10.655	-0.654602
49.095	10.6201	0.678101
49.1	10.6027	0.0180054
49.105	10.6027	0.455933
49.11	10.6201	0.0579834
49.115	10.6201	-0.114441
49.12	10.6201	-0.160828
49.125	10.6201	-0.492859
49.13	10.6201	0.0463867
49.135	10.6201	-0.45166
49.14	10.6201	-0.830078
49.145	10.6027	0.819397
49.15	10.5678	0.358276
49.155	10.5329	0.106812
49.16	10.5155	0.255127
49.165	10.498	0.0332642
49.17	10.498	-0.150452
49.175	10.498	0.114746
49.18	10.498	-0.429077
49.185	10.4806	-0.610657
49.19	10.4457	0.245667
49.195	10.3934	-0.146179
49.2	10.376	0.426331
49.205	10.3411	0.2005
49.21	10.3062	0.0286865
49.215	10.2888	-0.0558472
49.22	10.2365	-0.12207
49.225	10.219	-0.0900269
49.23	10.2016	-0.176086
49.235	10.1667	-0.0424194
49.24	10.1493	-0.252075
49.245	10.097	-0.185242
49.25	10.0621	0.231018
49.255	9.99233	0.314941
49.26	9.94001	-0.514832
49.265	9.90513	-0.359192
49.27	9.87026	0.709839
49.275	9.85282	0.35553
49.28	9.81794	-0.101624
49.285	9.78306	-0.102844
49.29	9.76563	0.460205
49.295	9.73075	-0.106812
49.3	9.71331	-0.0213623
49.305	9.69587	0.286865
49.31	9.67843	-0.00732422
49.315	9.66099	-0.304565
49.32	9.62612	-0.958252
49.325	9.59124	0.185547
49.33	9.55636	0.519714
49.335	9.53892	-0.201721
49.34	9.52148	-0.449219
49.345	9.50405	0.701904
49.35	9.48661	0.258789
49.355	9.48661	-0.00854492
49.36	9.48661	-0.224609
49.365	9.48661	-0.38147
49.37	9.48661	0.212097
49.375	9.48661	-0.192871
49.38	9.48661	-0.395508
49.385	9.50405	0.0308228
49.39	9.53892	0.446777
49.395	9.55636	-0.304565
49.4	9.5738	-0.26062
49.405	9.5738	0.215149
49.41	9.60868	0.0357056
49.415	9.62612	1.49811
49.42	9.66099	0.943604
49.425	9.73075	0.240173
49.43	9.8005	-0.927734
49.435	9.87026	-0.0662231
49.44	9.94001	1.15082
49.445	10.0098	0.117798
49.45	10.097	-0.11322
49.455	10.1842	-0.389099
49.46	10.219	-0.687561
49.465	10.2365	0.251465
49.47	10.2539	-0.135498
49.475	10.2888	-0.283508
49.48	10.3237	0.464478
49.485	10.3585	0.350342
49.49	10.376	-0.0216675
49.495	10.4109	-0.108948
49.5	10.4457	-0.0375366
49.505	10.4806	-0.0588989
49.51	10.498	0.103455
49.515	10.498	-0.194092
49.52	10.498	-0.342407
49.525	10.498	0.205383
49.53	10.498	-0.116882
49.535	10.498	-0.325928
49.54	10.498	-0.243225
49.545	10.4806	0.473633
49.55	10.4806	0.450134
49.555	10.4806	-0.131836
49.56	10.4806	-0.640259
49.565	10.4632	-0.263062
49.57	10.4457	-0.532532
49.575	10.4283	0.722656
49.58	10.4283	0.708618
49.585	10.4283	0.401611
49.59	10.4109	-0.00244141
49.595	10.4109	0.0149536
49.6	10.3934	0.109863
49.605	10.3934	-1.70502
49.61	10.4109	0.895691
49.615	10.4283	0.484009
49.62	10.4283	-0.0158691
49.625	10.4109	-0.198364
49.63	10.4109	0.210876
49.635	10.4283	0.100403
49.64	10.4283	-0.362854
49.645	10.4283	-0.000915527
49.65	10.4457	-0.102539
49.655	10.4457	-0.270081
49.66	10.4457	0.169067
49.665	10.4457	0.115662
49.67	10.4457	0.0405884
49.675	10.4283	-1.09802
49.68	10.4109	0.997009
49.685	10.3934	-0.245972
49.69	10.3585	0.300903
49.695	10.3411	0.504761
49.7	10.3062	0.637207
49.705	10.2888	-0.667419
49.71	10.3062	-0.950317
49.715	10.3062	0.603638
49.72	10.3237	1.06018
49.725	10.3062	0.396423
49.73	10.3062	0.0350952
49.735	10.3237	0.00549316
49.74	10.3411	-0.0219727
49.745	10.3585	-0.431519
49.75	10.3585	-0.212708
49.755	10.3411	-0.477905
49.76	10.3411	0.338135
49.765	10.3411	0.161438
49.77	10.3411	-0.149841
49.775	10.3237	-0.307922
49.78	10.3062	-1.02631
49.785	10.2539	-0.257568
49.79	10.219	1.26801
49.795	10.1842	0.760193
49.8	10.1842	-0.724487
49.805	10.1842	0.176697
49.81	10.2016	0.308838
49.815	10.2016	0.212097
49.82	10.2016	-0.329285
49.825	10.1842	-0.178528
49.83	10.1667	-0.419312
49.835	10.1667	0.0259399
49.84	10.1493	-0.249023
49.845	10.1493	-0.291443
49.85	10.1493	1.56189
49.855	10.1318	0.429688
49.86	10.1318	-0.346069
49.865	10.1318	-0.565796
49.87	10.1318	0.582275
49.875	10.1493	0.408936
49.88	10.1667	-0.0506592
49.885	10.1842	-0.0537109
49.89	10.1842	0.038147
49.895	10.1493	-0.116577
49.9	10.1318	-0.333252
49.905	10.1318	-0.0119019
49.91	10.1144	0.350647
49.915	10.097	0.0537109
49.92	10.097	0.315247
49.925	10.0795	-0.111694
49.93	10.0795	-0.102539
49.935	10.0795	0.456238
49.94	10.0621	-0.111389
49.945	10.0446	-0.422363
49.95	10.0272	-0.437622
49.955	10.0272	0.353699
49.96	10.0272	0.334167
49.965	10.0272	0.0921631
49.97	10.0446	-0.0515747
49.975	10.0621	-0.78125
49.98	10.0795	-0.722961
49.985	10.097	0.445251
49.99	10.097	1.06934
49.995	10.097	0.46051
50	10.1144	-0.0323486
50.005	10.1318	0.0259399
50.01	10.1493	0.169373
50.015	10.1667	-0.0848389
50.02	10.2016	0.126038
50.025	10.219	-0.34668
50.03	10.2365	-0.689392
50.035	10.2539	-0.038147
50.04	10.2888	-0.713501
50.045	10.3062	0.716858
50.05	10.3237	0.960388
50.055	10.3237	-1.49017
50.06	10.3237	0.34668
50.065	10.3585	0.483093
50.07	10.3934	0.474243
50.075	10.4283	0.33783
50.08	10.4632	0.221252
50.085	10.498	-0.227051
50.09	10.5155	0.318909
50.095	10.5329	-0.00854492
50.1	10.5329	-0.376282
50.105	10.5329	-0.0952148
50.11	10.5329	0.268555
50.115	10.5329	0.224915
50.12	10.5329	-0.0561523
50.125	10.5329	-0.0387573
50.13	10.5329	-0.141907
50.135	10.5329	-0.530701
50.14	10.5155	0.100708
50.145	10.498	0.0598145
50.15	10.4806	-0.0640869
50.155	10.4457	-0.237732
50.16	10.4283	-0.983887
50.165	10.4109	-0.34668
50.17	10.3934	1.23932
50.175	10.376	0.0518799
50.18	10.3585	0.193787
50.185	10.3585	-0.0335693
50.19	10.3585	0.0158691
50.195	10.3585	-0.0726318
50.2	10.3585	-0.330505
50.205	10.3411	0.0250244
50.21	10.3237	0.111694
50.215	10.3062	-0.0857544
50.22	10.2888	0.317078
50.225	10.2888	-0.516968
50.23	10.2539	-0.677795
50.235	10.219	0.424194
50.24	10.2016	-0.238953
50.245	10.2016	-0.209045
50.25	10.1842	-0.119934
50.255	10.1842	1.48163
50.26	10.1842	0.581665
50.265	10.1842	-0.395203
50.27	10.2016	-0.351868
50.275	10.219	0.261841
50.28	10.2539	0.415649
50.285	10.2713	-0.0662231
50.29	10.2888	-0.195923
50.295	10.2888	-0.170898
50.3	10.2888	-0.320435
50.305	10.2888	-0.158997
50.31	10.2713	-0.315552
50.315	10.2713	0.207825
50.32	10.2713	-0.532837
50.325	10.2713	0.168457
50.33	10.2539	0.599365
50.335	10.219	-0.290833
50.34	10.2016	0.114746
50.345	10.1842	-1.2735
50.35	10.1667	0.791626
50.355	10.1667	0.502014
50.36	10.1667	0.26123
50.365	10.1667	0.109863
50.37	10.1493	-0.157166
50.375	10.1493	-0.484924
50.38	10.1493	-0.490112
50.385	10.1493	-0.0540161
50.39	10.1493	-0.542908
50.395	10.1667	0.466003
50.4	10.1667	-0.0796509
50.405	10.1667	0.897217
50.41	10.1667	0.513
50.415	10.1667	-0.632629
50.42	10.1842	0.158997
50.425	10.2016	0.274048
50.43	10.2365	-0.827942
50.435	10.2539	0.162354
50.44	10.2539	-0.0592041
50.445	10.2713	0.644836
50.45	10.2888	-0.530396
50.455	10.3237	-0.144043
50.46	10.3411	0.501099
50.465	10.376	-0.276794
50.47	10.4109	0.0360107
50.475	10.4457	0.050354
50.48	10.4806	-0.0299072
50.485	10.498	-0.112915
50.49	10.5329	-0.24353
50.495	10.5504	0.403748
50.5	10.5852	0.100403
50.505	10.6201	0.0598145
50.51	10.6376	-0.19043
50.515	10.6724	-0.144348
50.52	10.6724	-0.502014
50.525	10.6724	-0.0912476
50.53	10.6724	-0.0454712
50.535	10.6724	0.722961
50.54	10.655	-0.027771
50.545	10.655	-0.0790405
50.55	10.655	0.176697
50.555	10.6376	-0.271606
50.56	10.6027	-0.0637817
50.565	10.5678	-0.0534058
50.57	10.5504	0.326233
50.575	10.5329	0.151672
50.58	10.5329	-0.0210571
50.585	10.5329	-0.337524
50.59	10.5329	-0.191956
50.595	10.5155	0.342407
50.6	10.5155	-0.546265
50.605	10.498	-0.574951
50.61	10.4806	0.745239
50.615	10.4806	0.0363159
50.62	10.4632	0.501099
50.625	10.4632	0.458374
50.63	10.4632	-0.276794
50.635	10.4806	0.202332
50.64	10.4806	0.298462
50.645	10.4806	-0.656738
50.65	10.498	0.441895
50.655	10.498	0.342102
50.66	10.5155	-0.157471
50.665	10.5155	0.00640869
50.67	10.498	-0.506287
50.675	10.498	-0.992126
50.68	10.4806	0.44342
50.685	10.4806	0.0598145
50.69	10.4806	-0.502014
50.695	10.4806	0.214233
50.7	10.4806	1.12488
50.705	10.4806	0.19104
50.71	10.4806	0.0259399
50.715	10.4806	-0.191956
50.72	10.4806	-0.98877
50.725	10.4806	0.183716
50.73	10.498	0.537109
50.735	10.498	0.114441
50.74	10.498	-0.0845337
50.745	10.498	0.137329
50.75	10.498	-0.126953
50.755	10.498	-0.29541
50.76	10.498	-0.349121
50.765	10.498	-0.16449
50.77	10.5155	0.0524902
50.775	10.498	-0.24231
50.78	10.4806	-0.599976
50.785	10.4457	-0.202332
50.79	10.4283	0.914001
50.795	10.4109	0.572205
50.8	10.3934	-0.690918
50.805	10.3934	-0.689697
50.81	10.4109	0.648804
50.815	10.4109	0.987549
50.82	10.4283	0.162659
50.825	10.4283	0.0640869
50.83	10.4457	-0.195923
50.835	10.4632	-0.0436401
50.84	10.4632	-0.045166
50.845	10.4632	0.0201416
50.85	10.4632	-0.119934
50.855	10.4806	-0.313721
50.86	10.4806	-0.242004
50.865	10.498	-0.485535
50.87	10.4806	0.218506
50.875	10.4806	-0.0454712
50.88	10.4806	0.422668
50.885	10.4806	0.383911
50.89	10.498	0.204163
50.895	10.5155	-0.157776
50.9	10.5155	-0.372009
50.905	10.498	-0.0970459
50.91	10.498	-0.0210571
50.915	10.498	-0.038147
50.92	10.498	-0.330505
50.925	10.498	0.020752
50.93	10.5155	-0.0527954
50.935	10.5155	-0.348206
50.94	10.5155	-0.0534058
50.945	10.498	0.463257
50.95	10.498	-0.143433
50.955	10.4806	-0.610962
50.96	10.4457	0.290833
50.965	10.4283	0.513611
50.97	10.4109	0.608826
50.975	10.3934	0.613403
50.98	10.3934	-0.0463867
50.985	10.3934	-0.200806
50.99	10.4109	0.0631714
50.995	10.4109	0.105286
51	10.4109	-0.117493
51.005	10.4283	-0.273743
51.01	10.4283	-0.396118
51.015	10.4283	-0.388489
51.02	10.4283	-0.302124
51.025	10.4109	-0.470276
51.03	10.4109	1.24084
51.035	10.3934	0.819092
51.04	10.4109	-0.027771
51.045	10.4109	-0.621338
51.05	10.4109	0.354004
51.055	10.4109	-0.201111
51.06	10.4109	-0.107727
51.065	10.4109	-0.00701904
51.07	10.4109	0.0228882
51.075	10.4109	-0.247498
51.08	10.4109	-0.44342
51.085	10.4283	0.224609
51.09	10.4283	0.811157
51.095	10.4283	0.085144
51.1	10.4283	-0.0869751
51.105	10.4283	-0.244141
51.11	10.4283	0.0430298
51.115	10.4283	0.0765991
51.12	10.4283	-0.0500488
51.125	10.4457	-0.72052
51.13	10.4632	0.250854
51.135	10.4632	0.449829
51.14	10.4632	0.114136
51.145	10.4632	-0.0698853
51.15	10.4632	-0.180664
51.155	10.4457	0.0631714
51.16	10.4283	-0.297546
51.165	10.4109	-0.25177
51.17	10.376	0.0308228
51.175	10.3585	0.493164
51.18	10.3585	-0.0140381
51.185	10.3585	0.0320435
51.19	10.3411	-0.498962
51.195	10.3411	-1.43982
51.2	10.3411	1.01532
51.205	10.3585	1.74469
51.21	10.3585	0.250244
51.215	10.3585	0.0769043
51.22	10.3411	0.0280762
51.225	10.3411	-0.189209
51.23	10.3411	-1.06079
51.235	10.3585	-0.27832
51.24	10.3585	0.576477
51.245	10.3585	0.65918
51.25	10.3585	0.405884
51.255	10.3585	0.12207
51.26	10.3585	-0.141907
51.265	10.376	-0.141907
51.27	10.376	-0.653381
51.275	10.376	-0.085144
51.28	10.3934	-0.0427246
51.285	10.3934	0.621338
51.29	10.3934	0.210571
51.295	10.376	-0.0506592
51.3	10.3585	-0.123901
51.305	10.3585	-0.20874
51.31	10.3585	-0.390625
51.315	10.3585	-0.264282
51.32	10.3585	0.200195
51.325	10.3585	0.247192
51.33	10.3411	-0.437927
51.335	10.3237	-0.960999
51.34	10.2888	0.737
51.345	10.2539	0.203247
51.35	10.2365	-0.406494
51.355	10.219	-0.141602
51.36	10.2016	0.660095
51.365	10.2016	0.263062
51.37	10.2016	-0.213623
51.375	10.2016	-0.0939941
51.38	10.219	-0.259399
51.385	10.219	0.324097
51.39	10.219	-0.39856
51.395	10.2016	-0.205078
51.4	10.2016	0.169983
51.405	10.2016	-0.0964355
51.41	10.1842	-0.193481
51.415	10.1667	-0.231934
51.42	10.1667	0.0372314
51.425	10.1667	-0.0930786
51.43	10.1667	0.423279
51.435	10.1667	0.0521851
51.44	10.1667	0.40802
51.445	10.1667	0.101318
51.45	10.1667	-0.406189
51.455	10.1842	-0.681152
51.46	10.1842	0.290527
51.465	10.1842	-0.149536
51.47	10.1842	0.386047
51.475	10.1842	0.311279
51.48	10.1842	0.0524902
51.485	10.1667	-0.0845337
51.49	10.1667	-0.220947
51.495	10.1667	-0.729675
51.5	10.1667	-0.526123
51.505	10.1842	0.472107
51.51	10.1667	0.892029
51.515	10.1318	0.232849
51.52	10.1144	-0.0149536
51.525	10.1144	-0.206604
51.53	10.1144	-0.343628
51.535	10.1318	-0.143433
51.54	10.1318	-0.0836182
51.545	10.1318	0.603943
51.55	10.1318	0.0509644
51.555	10.1318	0.0924683
51.56	10.1318	0.0375366
51.565	10.1318	-0.173035
51.57	10.1318	-0.395203
51.575	10.1144	-0.395508
51.58	10.097	-0.271606
51.585	10.0795	-0.391541
51.59	10.0795	0.835876
51.595	10.0795	-0.238647
51.6	10.0795	0.868225
51.605	10.0795	0.802612
51.61	10.0795	0.293579
51.615	10.0795	-0.0942993
51.62	10.097	-0.0476074
51.625	10.1144	-0.169373
51.63	10.1144	-0.206299
51.635	10.1144	-0.03479
51.64	10.1144	0.100098
51.645	10.1144	-0.152588
51.65	10.1144	0.137329
51.655	10.097	-0.022583
51.66	10.0795	-0.336609
51.665	10.0795	-0.673828
51.67	10.0795	-0.888062
51.675	10.0795	0.0283813
51.68	10.0795	0.680237
51.685	10.0795	0.87738
51.69	10.0621	-0.062561
51.695	10.0621	0.0387573
51.7	10.0621	0.215759
51.705	10.0446	0.0802612
51.71	10.0446	-0.078125
51.715	10.0446	-0.0720215
51.72	10.0621	-0.141602
51.725	10.0795	-0.105591
51.73	10.0795	-0.171814
51.735	10.0795	-0.152893
51.74	10.097	0.0222778
51.745	10.097	-0.577393
51.75	10.097	-0.437012
51.755	10.097	0.213013
51.76	10.097	-0.0183105
51.765	10.097	-0.00335693
51.77	10.0795	-0.417175
51.775	10.0621	0.866394
51.78	10.0621	0.563354
51.785	10.0621	0.0164795
51.79	10.0621	-0.0640869
51.795	10.0446	-0.0802612
51.8	10.0446	-0.166626
51.805	10.0446	-0.292053
51.81	10.0446	-0.123596
51.815	10.0621	0.00549316
51.82	10.0621	0.0411987
51.825	10.0621	0.0869751
51.83	10.0621	-0.336304
51.835	10.0621	-0.982056
51.84	10.0795	0.67627
51.845	10.0795	0.0289917
51.85	10.0795	-0.0643921
51.855	10.0795	0.586243
51.86	10.0795	0.262451
51.865	10.0795	-0.31311
51.87	10.097	-0.28656
51.875	10.1144	0.352783
51.88	10.1318	-0.127258
51.885	10.1318	-0.552368
51.89	10.1318	-1.00281
51.895	10.1318	0.86853
51.9	10.1318	1.12549
51.905	10.1493	0.365601
51.91	10.1493	0.0640869
51.915	10.1493	-0.388489
51.92	10.1318	-0.559387
51.925	10.1318	0.462036
51.93	10.1318	0.317078
51.935	10.1493	0.169067
51.94	10.1667	-0.0158691
51.945	10.1667	-0.175476
51.95	10.1493	-0.045166
51.955	10.1493	-0.515747
51.96	10.1493	-1.13342
51.965	10.1318	-0.540466
51.97	10.1318	1.39862
51.975	10.1318	0.715027
51.98	10.1318	0.112305
51.985	10.1144	-0.0552368
51.99	10.097	-0.0012207
